Timestamp,_id,Redemption Count,Sales Count,day_of_week,month,quarter,is_weekend,RedemptionCount_lag1,RedemptionCount_lag7
2018-12-08,9141748,544,453,5,12,4,1,554.0,727.0
2018-12-09,9791250,727,604,6,12,4,1,544.0,561.0
2018-12-10,10113843,712,476,0,12,4,0,727.0,745.0
2018-12-11,10109999,725,430,1,12,4,0,712.0,792.0
2018-12-12,10595065,1033,586,2,12,4,0,725.0,910.0
2018-12-13,10265031,850,611,3,12,4,0,1033.0,755.0
2018-12-14,10261062,733,503,4,12,4,0,850.0,554.0
2018-12-15,10745427,606,461,5,12,4,1,733.0,544.0
2018-12-16,8625750,620,511,6,12,4,1,606.0,727.0
2018-12-17,10737573,736,477,0,12,4,0,620.0,712.0
2018-12-18,10733217,867,550,1,12,4,0,736.0,725.0
2018-12-19,10078751,976,727,2,12,4,0,867.0,1033.0
2018-12-20,10237374,921,767,3,12,4,0,976.0,850.0
2018-12-21,10720611,826,504,4,12,4,0,921.0,733.0
2018-12-22,10066909,659,532,5,12,4,1,826.0,606.0
2018-12-23,8927105,563,388,6,12,4,1,659.0,620.0
2018-12-24,9735210,644,540,0,12,4,0,563.0,736.0
2018-12-25,8596441,669,540,1,12,4,0,644.0,867.0
2018-12-26,8593632,602,485,2,12,4,0,669.0,976.0
2018-12-27,10535525,656,517,3,12,4,0,602.0,921.0
2018-12-28,9883342,754,582,4,12,4,0,656.0,826.0
2018-12-29,9393825,935,724,5,12,4,1,754.0,659.0
2018-12-30,9066708,740,666,6,12,4,1,935.0,563.0
2018-12-31,9710850,591,590,0,12,4,0,740.0,644.0
2019-01-01,9060212,712,698,1,1,1,0,591.0,669.0
2019-01-02,9865591,615,654,2,1,1,0,712.0,602.0
2019-01-03,10831689,580,455,3,1,1,0,615.0,656.0
2019-01-04,10665633,1009,823,4,1,1,0,580.0,754.0
2019-01-05,9692250,792,703,5,1,1,1,1009.0,935.0
2019-01-06,8881400,562,433,6,1,1,1,792.0,740.0
2019-01-07,9039772,615,404,0,1,1,0,562.0,591.0
2019-01-08,10327328,786,2517,1,1,1,0,615.0,712.0
2019-01-09,9839422,738,518,2,1,1,0,786.0,615.0
2019-01-10,9190851,727,549,3,1,1,0,738.0,580.0
2019-01-11,9993377,732,503,4,1,1,0,727.0,1009.0
2019-01-12,9184068,441,337,5,1,1,1,732.0,792.0
2019-01-13,8214570,413,291,6,1,1,1,441.0,562.0
2019-01-14,10304800,729,414,0,1,1,0,413.0,615.0
2019-01-15,9496109,713,450,1,1,1,0,729.0,786.0
2019-01-16,10296928,756,500,2,1,1,0,713.0,738.0
2019-01-17,10453625,498,210,3,1,1,0,756.0,727.0
2019-01-18,10610127,764,606,4,1,1,0,498.0,732.0
2019-01-19,9320455,358,323,5,1,1,1,764.0,441.0
2019-01-20,7871556,276,195,6,1,1,1,358.0,413.0
2019-01-21,9795929,356,222,0,1,1,0,276.0,729.0
2019-01-22,9952705,712,560,1,1,1,0,356.0,713.0
2019-01-23,9467553,664,401,2,1,1,0,712.0,756.0
2019-01-24,9624450,784,497,3,1,1,0,664.0,498.0
2019-01-25,9941483,821,427,4,1,1,0,784.0,764.0
2019-01-26,9617130,593,398,5,1,1,1,821.0,358.0
2019-01-27,8812540,341,223,6,1,1,1,593.0,276.0
2019-01-28,8969660,599,434,0,1,1,0,341.0,356.0
2019-01-29,9446785,363,199,1,1,1,0,599.0,712.0
2019-01-30,9763355,757,536,2,1,1,0,363.0,664.0
2019-01-31,9119772,617,465,3,1,1,0,757.0,784.0
2019-02-01,9756157,723,672,4,2,1,0,617.0,821.0
2019-02-02,9272895,562,486,5,2,1,1,723.0,593.0
2019-02-03,8949948,507,519,6,2,1,1,562.0,341.0
2019-02-04,9745482,755,609,0,2,1,0,507.0,599.0
2019-02-05,9422418,616,412,1,2,1,0,755.0,363.0
2019-02-06,8461238,360,137,2,2,1,0,616.0,757.0
2019-02-07,8937124,712,515,3,2,1,0,360.0,617.0
2019-02-08,10050516,802,444,4,2,1,0,712.0,723.0
2019-02-09,9089904,535,381,5,2,1,1,802.0,562.0
2019-02-10,8289710,452,370,6,2,1,1,535.0,507.0
2019-02-11,9083691,743,537,0,2,1,0,452.0,755.0
2019-02-12,1593295,56,45,1,2,1,0,743.0,616.0
2019-02-13,7487147,294,128,2,2,1,0,56.0,360.0
2019-02-14,9873283,757,491,3,2,1,0,294.0,712.0
2019-02-15,9710285,527,314,4,2,1,0,757.0,802.0
2019-02-16,9229279,615,481,5,2,1,1,527.0,535.0
2019-02-17,8430710,404,289,6,2,1,1,615.0,452.0
2019-02-18,8427901,563,439,0,2,1,0,404.0,743.0
2019-02-19,9696560,796,560,1,2,1,0,563.0,56.0
2019-02-20,10328305,745,473,2,2,1,0,796.0,294.0
2019-02-21,10165280,762,571,3,2,1,0,745.0,757.0
2019-02-22,9843709,843,612,4,2,1,0,762.0,527.0
2019-02-23,9681188,681,576,5,2,1,1,843.0,615.0
2019-02-24,6346300,194,102,6,2,1,1,681.0,404.0
2019-02-25,9516450,602,409,0,2,1,0,194.0,563.0
2019-02-26,9988398,702,483,1,2,1,0,602.0,796.0
2019-02-27,9509070,554,312,2,2,1,0,702.0,745.0
2019-02-28,10455819,768,657,3,2,1,0,554.0,762.0
2019-03-01,10926426,944,669,4,3,1,0,768.0,843.0
2019-03-02,9022587,399,372,5,3,1,1,944.0,681.0
2019-03-03,9019338,552,409,6,3,1,1,399.0,194.0
2019-03-04,10281245,706,483,0,3,1,0,552.0,602.0
2019-03-05,9644710,660,471,1,3,1,0,706.0,702.0
2019-03-06,10115040,849,508,2,3,1,0,660.0,554.0
2019-03-07,9637085,746,459,3,3,1,0,849.0,768.0
2019-03-08,10107040,782,593,4,3,1,0,746.0,944.0
2019-03-09,9945117,837,652,5,3,1,1,782.0,399.0
2019-03-10,8047902,333,271,6,3,1,1,837.0,552.0
2019-03-11,9307073,468,271,0,3,1,0,333.0,706.0
2019-03-12,9303592,645,435,1,3,1,0,468.0,660.0
2019-03-13,9772905,467,307,2,3,1,0,645.0,849.0
2019-03-14,9611526,523,399,3,3,1,0,467.0,746.0
2019-03-15,10395165,666,608,4,3,1,0,523.0,782.0
2019-03-16,9603779,617,418,5,3,1,1,666.0,837.0
2019-03-17,8655955,638,558,6,3,1,1,617.0,333.0
2019-03-18,9439410,591,384,0,3,1,0,638.0,468.0
2019-03-19,9750275,1019,844,1,3,1,0,591.0,645.0
2019-03-20,11003755,941,721,2,3,1,0,1019.0,467.0
2019-03-21,10527576,1020,667,3,3,1,0,941.0,523.0
2019-03-22,10052000,812,637,4,3,1,0,1020.0,666.0
2019-03-23,9890937,1068,946,5,3,1,1,812.0,617.0
2019-03-24,9416250,898,753,6,3,1,1,1068.0,638.0
2019-03-25,10040032,937,645,0,3,1,0,898.0,591.0
2019-03-26,10192715,983,764,1,3,1,0,937.0,1019.0
2019-03-27,10345203,1126,796,2,3,1,0,983.0,941.0
2019-03-28,10340847,803,619,3,3,1,0,1126.0,1020.0
2019-03-29,10179910,1437,1239,4,3,1,0,803.0,812.0
2019-03-30,9549611,325,204,5,3,1,1,1437.0,1068.0
2019-03-31,8763580,404,305,6,3,1,1,325.0,898.0
2019-04-01,10168080,908,926,0,4,2,0,404.0,937.0
2019-04-02,9694847,904,712,1,4,2,0,908.0,983.0
2019-04-03,10316097,987,881,2,4,2,0,904.0,1126.0
2019-04-04,10155535,1024,1765,3,4,2,0,987.0,803.0
2019-04-05,9214443,759,587,4,4,2,0,1024.0,1437.0
2019-04-06,10459638,1716,1562,5,4,2,1,759.0,325.0
2019-04-07,8582915,1065,1083,6,4,2,1,1716.0,404.0
2019-04-08,10139545,1342,1131,0,4,2,0,1065.0,908.0
2019-04-09,10291215,1036,1324,1,4,2,0,1342.0,904.0
2019-04-10,10754340,1156,1953,2,4,2,0,1036.0,987.0
2019-04-11,10593822,803,2516,3,4,2,0,1156.0,1024.0
2019-04-12,11056262,1070,892,4,4,2,0,803.0,759.0
2019-04-13,10584370,3032,3009,5,4,2,1,1070.0,1716.0
2019-04-14,8401941,254,153,6,4,2,1,3032.0,1065.0
2019-04-15,10576074,1200,929,0,4,2,0,254.0,1342.0
2019-04-16,10416021,1122,845,1,4,2,0,1200.0,1036.0
2019-04-17,10877615,1995,1656,2,4,2,0,1122.0,1156.0
2019-04-18,10717425,1527,1263,3,4,2,0,1995.0,803.0
2019-04-19,9160399,548,604,4,4,2,0,1527.0,1070.0
2019-04-20,10553430,2226,2096,5,4,2,1,548.0,3032.0
2019-04-21,10703901,5936,6467,6,4,2,1,2226.0,254.0
2019-04-22,10854165,3186,3024,0,4,2,0,5936.0,1200.0
2019-04-23,9919520,1062,735,1,4,2,0,3186.0,1122.0
2019-04-24,10535002,1953,1710,2,4,2,0,1062.0,1995.0
2019-04-25,10685202,2201,1999,3,4,2,0,1953.0,1527.0
2019-04-26,10525686,885,685,4,4,2,0,2201.0,548.0
2019-04-27,10985120,1580,1450,5,4,2,1,885.0,2226.0
2019-04-28,9279270,2493,2769,6,4,2,1,1580.0,5936.0
2019-04-29,10357597,1028,885,0,4,2,0,2493.0,3186.0
2019-04-30,10816575,1683,1358,1,4,2,0,1028.0,1062.0
2019-05-01,10193997,987,833,2,5,2,0,1683.0,1953.0
2019-05-02,10343996,1366,1323,3,5,2,0,987.0,2201.0
2019-05-03,10802365,1660,1204,4,5,2,0,1366.0,885.0
2019-05-04,10951679,1999,1984,5,5,2,1,1660.0,1580.0
2019-05-05,10946638,5399,5386,6,5,2,1,1999.0,2493.0
2019-05-06,10941597,1889,1705,0,5,2,0,5399.0,1028.0
2019-05-07,10474550,1412,1516,1,5,2,0,1889.0,1683.0
2019-05-08,10623861,1704,1548,2,5,2,0,1412.0,987.0
2019-05-09,10465234,891,2278,3,5,2,0,1704.0,1366.0
2019-05-10,10922001,1781,1672,4,5,2,0,891.0,1660.0
2019-05-11,11378129,3906,3740,5,5,2,1,1781.0,1999.0
2019-05-12,9221490,858,947,6,5,2,1,3906.0,5399.0
2019-05-13,9985885,696,569,0,5,2,0,858.0,1889.0
2019-05-14,10749305,1237,1279,1,5,2,0,696.0,1412.0
2019-05-15,11051316,1913,1849,2,5,2,0,1237.0,1704.0
2019-05-16,11046132,2000,2089,3,5,2,0,1913.0,891.0
2019-05-17,10734325,3078,3218,4,5,2,0,2000.0,1781.0
2019-05-18,12261800,5121,5386,5,5,2,1,3078.0,3906.0
2019-05-19,12868002,13075,13409,6,5,2,1,5121.0,858.0
2019-05-20,11177176,5664,5259,0,5,2,0,13075.0,696.0
2019-05-21,10865840,3078,3886,1,5,2,0,5664.0,1237.0
2019-05-22,11166664,1521,1981,2,5,2,0,3078.0,1913.0
2019-05-23,10549893,1881,1690,3,5,2,0,1521.0,2000.0
2019-05-24,10545132,3515,3308,4,5,2,0,1881.0,3078.0
2019-05-25,10693095,1296,1340,5,5,2,1,3515.0,5121.0
2019-05-26,11146151,8837,8497,6,5,2,1,1296.0,13075.0
2019-05-27,10530504,3636,3637,0,5,2,0,8837.0,5664.0
2019-05-28,9915685,1000,935,1,5,2,0,3636.0,3078.0
2019-05-29,10673705,1597,3013,2,5,2,0,1000.0,1521.0
2019-05-30,10821181,2002,1995,3,5,2,0,1597.0,1881.0
2019-05-31,10816140,3474,3427,4,5,2,0,2002.0,3515.0
2019-06-01,10963332,3372,3291,5,6,2,1,3474.0,1296.0
2019-06-02,10501662,4677,4639,6,6,2,1,3372.0,8837.0
2019-06-03,10648995,2606,2703,0,6,2,0,4677.0,3636.0
2019-06-04,10644095,1679,2350,1,6,2,0,2606.0,1000.0
2019-06-05,10791148,953,1017,2,6,2,0,1679.0,1597.0
2019-06-06,10634225,3884,3908,3,6,2,0,953.0,2002.0
2019-06-07,11540182,5474,5484,4,6,2,0,3884.0,3474.0
2019-06-08,12141320,11243,11007,5,6,2,1,5474.0,3372.0
2019-06-09,11528326,7997,7777,6,6,2,1,11243.0,4677.0
2019-06-10,10158339,770,1213,0,6,2,0,7997.0,2606.0
2019-06-11,11365950,4442,4650,1,6,2,0,770.0,1679.0
2019-06-12,10754583,4521,5150,2,6,2,0,4442.0,953.0
2019-06-13,11506362,848,1505,3,6,2,0,4521.0,3884.0
2019-06-14,11803155,4144,5514,4,6,2,0,848.0,5474.0
2019-06-15,13762658,8054,6636,5,6,2,1,4144.0,11243.0
2019-06-16,12847750,11592,9641,6,6,2,1,8054.0,7997.0
2019-06-17,10877148,2765,3532,0,6,2,0,11592.0,770.0
2019-06-18,10721000,5026,4551,1,6,2,0,2765.0,4442.0
2019-06-19,11168635,4841,4689,2,6,2,0,5026.0,4521.0
2019-06-20,11313975,1897,1891,3,6,2,0,4841.0,848.0
2019-06-21,11006867,7255,6971,4,6,2,0,1897.0,4144.0
2019-06-22,11905537,12519,11963,5,6,2,1,7255.0,8054.0
2019-06-23,11598125,10013,9763,6,6,2,1,12519.0,11592.0
2019-06-24,10990150,3478,3580,0,6,2,0,10013.0,2765.0
2019-06-25,10984821,5156,7389,1,6,2,0,3478.0,5026.0
2019-06-26,10829124,5281,5734,2,6,2,0,5156.0,4841.0
2019-06-27,12026280,6469,6903,3,6,2,0,5281.0,1897.0
2019-06-28,12170088,4862,5665,4,6,2,0,6469.0,7255.0
2019-06-29,12013400,14333,14613,5,6,2,1,4862.0,12519.0
2019-06-30,12907267,20925,20324,6,6,2,1,14333.0,10013.0
2019-07-01,12450000,17432,16795,0,7,3,0,20925.0,3478.0
2019-07-02,11393958,3923,5628,1,7,3,0,17432.0,5156.0
2019-07-03,11537988,8221,7878,2,7,3,0,3923.0,5281.0
2019-07-04,11532059,8804,8756,3,7,3,0,8221.0,6469.0
2019-07-05,11526130,8311,8462,4,7,3,0,8804.0,4862.0
2019-07-06,11669775,11193,11368,5,7,3,1,8311.0,14333.0
2019-07-07,11663691,15604,14973,6,7,3,1,11193.0,20925.0
2019-07-08,11209350,7648,7941,0,7,3,0,15604.0,17432.0
2019-07-09,11203725,7192,7580,1,7,3,0,7648.0,3923.0
2019-07-10,12242969,7863,8730,2,7,3,0,7192.0,8221.0
2019-07-11,10893571,3578,4028,3,7,3,0,7863.0,8804.0
2019-07-12,12230259,9357,10566,4,7,3,0,3578.0,8311.0
2019-07-13,12819633,18371,17027,5,7,3,1,9357.0,11193.0
2019-07-14,12663300,20739,19162,6,7,3,1,18371.0,15604.0
2019-07-15,11316362,8489,8541,0,7,3,0,20739.0,7648.0
2019-07-16,10715436,6146,5742,1,7,3,0,8489.0,7192.0
2019-07-17,11751250,2250,2759,2,7,3,0,6146.0,7863.0
2019-07-18,11150475,8266,7824,3,7,3,0,2250.0,3578.0
2019-07-19,10996289,5506,6448,4,7,3,0,8266.0,9357.0
2019-07-20,12178681,10477,10412,5,7,3,1,5506.0,18371.0
2019-07-21,12023559,14463,14246,6,7,3,1,10477.0,20739.0
2019-07-22,11127075,6981,6937,0,7,3,0,14463.0,8489.0
2019-07-23,11566191,9421,9059,1,7,3,0,6981.0,6146.0
2019-07-24,11560107,10052,9810,2,7,3,0,9421.0,2250.0
2019-07-25,10961657,8977,8525,3,7,3,0,10052.0,8266.0
2019-07-26,11844280,10264,11738,4,7,3,0,8977.0,5506.0
2019-07-27,12725463,18553,17389,5,7,3,1,10264.0,10477.0
2019-07-28,11831000,12628,12215,6,7,3,1,18553.0,14463.0
2019-07-29,11085750,8321,8405,0,7,3,0,12628.0,6981.0
2019-07-30,10784728,3953,4734,1,7,3,0,8321.0,9421.0
2019-07-31,11960379,11091,10445,2,7,3,0,3953.0,10052.0
2019-08-01,12396426,11012,11935,3,8,3,0,11091.0,8977.0
2019-08-02,11357192,10513,11736,4,8,3,0,11012.0,10264.0
2019-08-03,12382902,17075,16587,5,8,3,1,10513.0,18553.0
2019-08-04,12670423,21487,20944,6,8,3,1,17075.0,12628.0
2019-08-05,12368622,19108,18166,0,8,3,0,21487.0,8321.0
2019-08-06,10448928,3094,3298,1,8,3,0,19108.0,3953.0
2019-08-07,11473293,8282,8604,2,8,3,0,3094.0,11091.0
2019-08-08,10879295,5952,5975,3,8,3,0,8282.0,11012.0
2019-08-09,11314534,12081,12675,4,8,3,0,5952.0,10513.0
2019-08-10,12483185,18148,17193,5,8,3,1,12081.0,17075.0
2019-08-11,12035755,16111,15415,6,8,3,1,18148.0,21487.0
2019-08-12,11295746,6545,6316,0,8,3,0,16111.0,19108.0
2019-08-13,11143234,9314,9697,1,8,3,0,6545.0,3094.0
2019-08-14,11869983,10313,11234,2,8,3,0,9314.0,8282.0
2019-08-15,11717000,9108,8863,3,8,3,0,10313.0,5952.0
2019-08-16,11417913,10139,10259,4,8,3,0,9108.0,12081.0
2019-08-17,11996887,7052,6985,5,8,3,1,10139.0,18148.0
2019-08-18,11405433,11845,11356,6,8,3,1,7052.0,16111.0
2019-08-19,11545455,9577,10772,0,8,3,0,11845.0,6545.0
2019-08-20,11539214,11252,10845,1,8,3,0,9577.0,9314.0
2019-08-21,10803223,7039,8652,2,8,3,0,11252.0,10313.0
2019-08-22,11527127,11289,11201,3,8,3,0,7039.0,9108.0
2019-08-23,11375091,10377,10557,4,8,3,0,11289.0,10139.0
2019-08-24,12243294,17254,16574,5,8,3,1,10377.0,7052.0
2019-08-25,12236238,17204,15885,6,8,3,1,17254.0,11845.0
2019-08-26,11210353,9457,9090,0,8,3,0,17204.0,9577.0
2019-08-27,10767999,1746,2198,1,8,3,0,9457.0,11252.0
2019-08-28,11344125,11467,11352,2,8,3,0,1746.0,7039.0
2019-08-29,12064631,10131,9643,3,8,3,0,11467.0,11289.0
2019-08-30,11912509,10781,11501,4,8,3,0,10131.0,10377.0
2019-08-31,11615480,18311,17304,5,8,3,1,10781.0,17254.0
2019-09-01,11899225,8703,8199,6,9,3,1,18311.0,17204.0
2019-09-02,11022546,12686,11995,0,9,3,0,8703.0,9457.0
2019-09-03,10582007,2924,2964,1,9,3,0,12686.0,1746.0
2019-09-04,10431828,2390,2407,2,9,3,0,2924.0,11467.0
2019-09-05,10426644,3357,3614,3,9,3,0,2390.0,10131.0
2019-09-06,10421460,2346,2958,4,9,3,0,3357.0,10781.0
2019-09-07,11284065,7666,7993,5,9,3,1,2346.0,18311.0
2019-09-08,10988878,8325,6400,6,9,3,1,7666.0,8703.0
2019-09-09,10838625,2767,2937,0,9,3,0,8325.0,12686.0
2019-09-10,10399788,2568,2399,1,9,3,0,2767.0,2924.0
2019-09-11,9817262,4184,3769,2,9,3,0,2568.0,2390.0
2019-09-12,9956907,2320,2296,3,9,3,0,4184.0,3357.0
2019-09-13,10961518,2197,2400,4,9,3,0,2320.0,2346.0
2019-09-14,10379268,8721,8087,5,9,3,1,2197.0,7666.0
2019-09-15,10230035,2149,2035,6,9,3,1,8721.0,8325.0
2019-09-16,9793054,2182,2202,0,9,3,0,2149.0,2767.0
2019-09-17,10076255,3457,3418,1,9,3,0,2182.0,2568.0
2019-09-18,9927513,3370,3450,2,9,3,0,3457.0,4184.0
2019-09-19,10210297,3601,4669,3,9,3,0,3370.0,2320.0
2019-09-20,10636353,4301,4232,4,9,3,0,3601.0,2197.0
2019-09-21,11061743,12339,11879,5,9,3,1,4301.0,8721.0
2019-09-22,11342899,9817,8162,6,9,3,1,12339.0,2149.0
2019-09-23,9758510,2299,2253,0,9,3,0,9817.0,2182.0
2019-09-24,10040695,2886,2854,1,9,3,0,2299.0,3457.0
2019-09-25,9892461,2862,2738,2,9,3,0,2886.0,3370.0
2019-09-26,10174229,2294,2118,3,9,3,0,2862.0,3601.0
2019-09-27,10598761,3568,3108,4,9,3,0,2294.0,4301.0
2019-09-28,10450169,2556,2493,5,9,3,1,3568.0,12339.0
2019-09-29,10158751,5375,5217,6,9,3,1,2556.0,9817.0
2019-09-30,9438825,1935,1883,0,9,3,0,5375.0,2299.0
2019-10-01,10006115,2684,2616,1,10,4,0,1935.0,2886.0
2019-10-02,9572692,977,1919,2,10,4,0,2684.0,2862.0
2019-10-03,9568203,1384,812,3,10,4,0,977.0,2294.0
2019-10-04,9706422,2715,2571,4,10,4,0,1384.0,3568.0
2019-10-05,9701798,3023,2947,5,10,4,1,2715.0,2556.0
2019-10-06,8984304,1881,1688,6,10,4,1,3023.0,5375.0
2019-10-07,9835398,1896,1779,0,10,4,0,1881.0,1935.0
2019-10-08,10400383,2331,2138,1,10,4,0,1896.0,2684.0
2019-10-09,9967965,2413,2225,2,10,4,0,2331.0,977.0
2019-10-10,9678474,2278,2698,3,10,4,0,2413.0,1384.0
2019-10-11,9958305,2917,2705,4,10,4,0,2278.0,2715.0
2019-10-12,9526931,2633,2721,5,10,4,1,2917.0,3023.0
2019-10-13,9380349,4745,4605,6,10,4,1,2633.0,1881.0
2019-10-14,9518020,3351,2981,0,10,4,0,4745.0,1896.0
2019-10-15,9513531,2244,1853,1,10,4,0,3351.0,2331.0
2019-10-16,9509042,883,830,2,10,4,0,2244.0,2413.0
2019-10-17,9788202,1255,1086,3,10,4,0,883.0,2278.0
2019-10-18,10633950,2156,1960,4,10,4,0,1255.0,2917.0
2019-10-19,9494905,2967,2752,5,10,4,1,2156.0,2633.0
2019-10-20,9065568,3349,3196,6,10,4,1,2967.0,4745.0
2019-10-21,9486128,1652,1469,0,10,4,0,3349.0,3351.0
2019-10-22,9764604,870,699,1,10,4,0,1652.0,2244.0
2019-10-23,9335601,1632,1415,2,10,4,0,870.0,883.0
2019-10-24,9331245,1706,1526,3,10,4,0,1632.0,1255.0
2019-10-25,9468172,1447,1283,4,10,4,0,1706.0,2156.0
2019-10-26,9887325,2109,1991,5,10,4,1,1447.0,2967.0
2019-10-27,8188643,630,569,6,10,4,1,2109.0,3349.0
2019-10-28,9172930,1756,1609,0,10,4,0,630.0,1652.0
2019-10-29,9450752,1339,1162,1,10,4,0,1756.0,870.0
2019-10-30,8741473,724,651,2,10,4,0,1339.0,1632.0
2019-10-31,9019424,804,679,3,10,4,0,724.0,1706.0
2019-11-01,9437821,1070,826,4,11,4,0,804.0,1447.0
2019-11-02,8307200,769,647,5,11,4,1,1070.0,2109.0
2019-11-03,7881580,1267,1144,6,11,4,1,769.0,630.0
2019-11-04,9284979,968,795,0,11,4,0,1267.0,1756.0
2019-11-05,8999456,1097,913,1,11,4,0,968.0,1339.0
2019-11-06,8995360,961,705,2,11,4,0,1097.0,724.0
2019-11-07,8710349,818,631,3,11,4,0,961.0,804.0
2019-11-08,9408475,1146,910,4,11,4,0,818.0,1070.0
2019-11-09,8702351,849,678,5,11,4,1,1146.0,769.0
2019-11-10,7716610,871,682,6,11,4,1,849.0,1267.0
2019-11-11,7713585,594,452,0,11,4,0,871.0,968.0
2019-11-12,8972000,767,602,1,11,4,0,594.0,1097.0
2019-11-13,8827812,753,540,2,11,4,0,767.0,961.0
2019-11-14,8963872,826,509,3,11,4,0,753.0,818.0
2019-11-15,8959776,809,417,4,11,4,0,826.0,1146.0
2019-11-16,8675877,527,305,5,11,4,1,809.0,849.0
2019-11-17,8112663,710,564,6,11,4,1,527.0,871.0
2019-11-18,8528654,705,457,0,11,4,0,710.0,594.0
2019-11-19,8804376,803,551,1,11,4,0,705.0,767.0
2019-11-20,9219375,815,591,2,11,4,0,803.0,753.0
2019-11-21,8935840,780,678,3,11,4,0,815.0,826.0
2019-11-22,9071270,719,432,4,11,4,0,780.0,809.0
2019-11-23,8788122,926,816,5,11,4,1,719.0,527.0
2019-11-24,7668925,702,523,6,11,4,1,926.0,710.0
2019-11-25,8780688,568,370,0,11,4,0,702.0,705.0
2019-11-26,9055280,1045,763,1,11,4,0,568.0,803.0
2019-11-27,9329482,770,567,2,11,4,0,1045.0,815.0
2019-11-28,8907552,986,714,3,11,4,0,770.0,780.0
2019-11-29,9459786,931,765,4,11,4,0,986.0,719.0
2019-11-30,8760087,680,619,5,11,4,1,931.0,926.0
2019-12-01,6393747,184,134,6,12,4,1,680.0,702.0
2019-12-02,8475401,627,535,0,12,4,0,184.0,568.0
2019-12-03,8888224,961,592,1,12,4,0,627.0,1045.0
2019-12-04,8745345,729,456,2,12,4,0,961.0,770.0
2019-12-05,8325210,787,594,3,12,4,0,729.0,986.0
2019-12-06,8737596,589,380,4,12,4,0,787.0,931.0
2019-12-07,8456430,664,471,5,12,4,1,589.0,680.0
2019-12-08,7621460,579,416,6,12,4,1,664.0,184.0
2019-12-09,8726319,675,447,0,12,4,0,579.0,627.0
2019-12-10,8860768,706,518,1,12,4,0,675.0,961.0
2019-12-11,8718318,874,632,2,12,4,0,706.0,729.0
2019-12-12,8852640,856,635,3,12,4,0,874.0,787.0
2019-12-13,8986770,929,616,4,12,4,0,856.0,589.0
2019-12-14,7048200,297,77,5,12,4,1,929.0,664.0
2019-12-15,7736204,505,396,6,12,4,1,297.0,579.0
2019-12-16,8975590,812,568,0,12,4,0,505.0,675.0
2019-12-17,9385326,798,584,1,12,4,0,812.0,706.0
2019-12-18,9104865,758,524,2,12,4,0,798.0,874.0
2019-12-19,9100509,759,682,3,12,4,0,758.0,856.0
2019-12-20,8544995,903,553,4,12,4,0,759.0,929.0
2019-12-21,8678880,767,709,5,12,4,1,903.0,297.0
2019-12-22,7160530,742,655,6,12,4,1,767.0,505.0
2019-12-23,8534021,869,710,0,12,4,0,742.0,812.0
2019-12-24,8117515,575,422,1,12,4,0,869.0,798.0
2019-12-25,7426539,568,455,2,12,4,0,575.0,758.0
2019-12-26,7561070,484,404,3,12,4,0,568.0,759.0
2019-12-27,8519761,932,742,4,12,4,0,484.0,903.0
2019-12-28,8378594,1283,1047,5,12,4,1,932.0,767.0
2019-12-29,7414011,325,235,6,12,4,1,1283.0,742.0
2019-12-30,8097160,697,509,0,12,4,0,325.0,869.0
2019-12-31,8642277,526,361,1,12,4,0,697.0,575.0
2020-01-01,7541600,642,628,2,1,1,0,526.0,568.0
2020-01-02,8908900,822,791,3,1,1,0,642.0,484.0
2020-01-03,8767712,706,618,4,1,1,0,822.0,932.0
2020-01-04,7805295,564,519,5,1,1,1,706.0,1283.0
2020-01-05,7802046,523,441,6,1,1,1,564.0,325.0
2020-01-06,9029889,739,481,0,1,1,0,523.0,697.0
2020-01-07,8205210,730,459,1,1,1,0,739.0,526.0
2020-01-08,8748256,678,434,2,1,1,0,730.0,642.0
2020-01-09,8334369,739,547,3,1,1,0,678.0,822.0
2020-01-10,8876790,759,550,4,1,1,0,739.0,706.0
2020-01-11,7644308,286,119,5,1,1,1,759.0,564.0
2020-01-12,7231903,415,297,6,1,1,1,286.0,523.0
2020-01-13,8320034,744,455,0,1,1,0,415.0,739.0
2020-01-14,7771095,702,480,1,1,1,0,744.0,730.0
2020-01-15,8449081,753,543,2,1,1,0,702.0,678.0
2020-01-16,8717600,744,559,3,1,1,0,753.0,739.0
2020-01-17,8713504,503,319,4,1,1,0,744.0,759.0
2020-01-18,7076706,318,172,5,1,1,1,503.0,286.0
2020-01-19,6937989,375,294,6,1,1,1,318.0,415.0
2020-01-20,8294963,496,272,0,1,1,0,375.0,744.0
2020-01-21,8427133,707,495,1,1,1,0,496.0,702.0
2020-01-22,8966595,776,551,2,1,1,0,707.0,753.0
2020-01-23,8690720,776,531,3,1,1,0,776.0,744.0
2020-01-24,8550927,749,567,4,1,1,0,776.0,503.0
2020-01-25,7597492,366,231,5,1,1,1,749.0,318.0
2020-01-26,7458770,437,295,6,1,1,1,366.0,375.0
2020-01-27,7997863,730,442,0,1,1,0,437.0,496.0
2020-01-28,8671712,767,532,1,1,1,0,730.0,707.0
2020-01-29,8667616,846,588,2,1,1,0,767.0,776.0
2020-01-30,8528184,773,529,3,1,1,0,846.0,776.0
2020-01-31,8388941,805,608,4,1,1,0,773.0,749.0
2020-02-01,8655520,615,539,5,2,1,1,805.0,366.0
2020-02-02,6218625,393,247,6,2,1,1,615.0,437.0
2020-02-03,7567644,879,717,0,2,1,0,393.0,730.0
